,DynamicRetest_SOL_1h_20250205_233552,AtrReversion_SOL_1h_20250206_010935,Ichimoku_XRP_1h_20250206_012012,AtrReversion_XRP_1h_20250206_121859,AdaptiveStochasticReversal_XRP_1h_20250206_122139,HawkesPro_XRP_1h_20250206_144549,Ichimoku_AUCTION_1h_20250206_151420,RSIDivergence_AUCTION_1h_20250206_151450,Bollinger_AUCTION_1h_20250206_151520,VWAP_AUCTION_1h_20250206_151537,RsiVwap_AUCTION_1h_20250206_151548,StoicReversal_AUCTION_1h_20250206_151632,AdaptiveStochasticReversal_AUCTION_1h_20250206_151656,AtrReversion_AUCTION_1h_20250206_151723,DynamicRetest_AUCTION_1h_20250206_151724,EmaVolumeSync_AUCTION_1h_20250206_151729,TrendLine_AUCTION_1h_20250206_152411,HawkesPro_AUCTION_1h_20250206_152452
Sortino Ratio,50.91262047865566,-4.889416447499998,6.003136548235008,1.0220936135863075,-1.5976885078521272,1.4229143711957117,6.5864375194992455,1.8351953805726549,7.575808697799393,-0.2404877707804455,23.760481608549274,-1.1061267372330292,-1.298600147593053,-0.1323644059158083,-1.0218091122441895,2.1418376354202966,0.29038033956964937,3.8947900328556924
Calmar Ratio,123.49394912801952,-9.012141773101774,4.76215573596322,0.5393559100780548,-0.8262072730447987,1.025818487845527,5.445382196571348,2.1515134016145585,5.033784540906896,-0.3105341888528951,3.995784567707056,-0.8836764173502472,-0.955920588168898,-0.0883315364191122,-0.92657598813613,2.5923243521218926,0.2869540681303701,3.459009808227644
Max. Drawdown [%],-2.665799118453005,-0.2973278813825697,-27.18935067926511,-22.90419166706481,-99.93089057245174,-58.92082072041405,-28.28309972814951,-27.956521528495927,-15.127089702860685,-64.3822581313922,-6.666034592533987,-90.16669710047054,-93.7736985979533,-34.81018983226537,-95.26019284140557,-55.38386171714143,-70.36206454081221,-62.74693776472251
Avg. Drawdown [%],-0.4000700498187851,-0.1234395513975713,-5.035189104178846,-3.1744081925596515,-17.858603010207688,-7.687833209253207,-4.043075632751939,-4.505229486431356,-3.1041829655882096,-12.579433350560478,-1.4123396471739456,-11.364198145449196,-22.85894593790342,-10.203856112707992,-12.005723491501044,-9.141958535395117,-7.808283914999728,-7.517225464939643
Max. Drawdown Duration,7 days 23:00:00,33 days 23:00:00,280 days 23:00:00,551 days 17:00:00,1491 days 07:00:00,535 days 04:00:00,75 days 16:00:00,194 days 00:00:00,239 days 07:00:00,330 days 12:00:00,41 days 07:00:00,412 days 01:00:00,405 days 20:00:00,298 days 00:00:00,383 days 17:00:00,195 days 04:00:00,282 days 13:00:00,253 days 21:00:00
Avg. Drawdown Duration,0 days 19:00:00,11 days 10:00:00,13 days 02:00:00,20 days 05:00:00,249 days 01:00:00,23 days 10:00:00,6 days 06:00:00,10 days 12:00:00,16 days 12:00:00,26 days 02:00:00,4 days 05:00:00,34 days 14:00:00,69 days 05:00:00,69 days 02:00:00,19 days 21:00:00,11 days 14:00:00,11 days 12:00:00,8 days 01:00:00
# Trades,10,2,426,57,3759,153,95,77,20,40,3,725,1314,16,631,231,775,165
Win Rate [%],70.0,0.0,42.72300469483568,36.84210526315789,47.88507581803671,41.17647058823529,41.05263157894737,49.35064935064935,50.0,80.0,66.66666666666666,43.724137931034484,40.8675799086758,50.0,29.160063391442154,37.66233766233766,27.09677419354839,49.09090909090909
Best Trade [%],29.957056403765492,-2.0000000000000018,56.69483262918429,26.840725011024524,4.090156828749336,72.90623957290623,23.705235454459995,17.892991621244448,24.37268917919645,40.9534974599453,15.854214123006837,7.556282722513075,6.04995287464658,12.385100792954972,31.185031185031175,37.18252624449712,14.266232972986238,34.43830570902393
Worst Trade [%],-11.533638332430973,-2.0000000000000018,-11.657195515281826,-6.421539628144335,-2.0917946796553233,-23.220145527179348,-6.207105369398458,-11.254131133471756,-4.770992366412208,-21.551107934238743,-0.9998636549561457,-3.082997188607739,-2.0859643435980457,-13.457099079529067,-43.602373222881454,-15.930260329591583,-4.74633330778671,-29.82075190530932
Avg. Trade [%],7.871636421766137,-2.0000000000000018,1.0046702582434675,1.042958822450446,0.009284635698514343,1.4337794818252148,1.333490050112851,0.9051147665195325,3.5059921767631064,5.300166648917037,9.657363866688073,-0.05230075263831235,0.0019456432036824012,-0.023363077330429416,-0.1893852936316054,0.5407567271072278,0.22359344535518577,1.0067500782346528
Max. Trade Duration,14 days 02:00:00,0 days 22:00:00,3 days 15:00:00,32 days 22:00:00,2 days 05:00:00,18 days 21:00:00,3 days 09:00:00,5 days 22:00:00,2 days 02:00:00,286 days 02:00:00,1 days 23:00:00,3 days 23:00:00,1 days 10:00:00,4 days 14:00:00,3 days 08:00:00,6 days 20:00:00,12 days 09:00:00,4 days 09:00:00
Avg. Trade Duration,3 days 02:00:00,0 days 16:00:00,0 days 15:00:00,1 days 21:00:00,0 days 06:00:00,4 days 23:00:00,0 days 21:00:00,0 days 23:00:00,0 days 16:00:00,18 days 07:00:00,1 days 01:00:00,0 days 08:00:00,0 days 05:00:00,0 days 19:00:00,0 days 14:00:00,1 days 16:00:00,0 days 11:00:00,1 days 06:00:00
Profit Factor,4.816242002036418,0.0,2.6498161042893558,1.6652019816312078,1.035414077776791,1.7662671443392932,2.354250072652317,1.4462130122602166,5.8198383800439295,5.023278371573417,30.82345171291733,1.009532190118938,1.0329494891422648,1.0887663598273642,0.9493493660273639,1.406170599366338,1.2023184521088066,1.5991170260382739
Expectancy [%],8.586609794642161,-2.0000000000000018,1.1354775177742935,1.2400664209140146,0.032564799299026094,2.2088630945022856,1.4875172021862262,1.1322521131744878,3.80839687793293,5.836579354754969,9.93979514436188,0.015558199882800708,0.0366581855395969,0.31806511649785096,-0.07445363676320936,0.7571824518379592,0.3084265763265414,1.3365651852705782
SQN,2.748956618175753,-1092.5311925832696,3.0757531106750178,1.2492214559765893,-0.499850656469423,1.1858898032307903,2.118366584326946,1.0937386514531564,1.9904445859895141,1.0325781141982378,1.7998968706021297,-0.41893772318411865,-0.49375257239232595,-0.023482740715418535,-0.5140358706191214,1.3437502858799284,1.4161099394367098,2.17311851371285
Kelly Criterion,0.5838093728026807,,0.23452642677323537,0.13516647791578787,-0.022389575477955337,0.10965377940026455,0.2134101128132788,0.1167267185312279,0.41322128101788475,0.3983776741862284,0.6432729722170658,-0.019712618211237765,-0.018847412922198492,-0.006830534107344466,-0.026367088010131268,0.0879842444164331,0.035307058132125924,0.20114107852311325
param_risk_reward,27,,,,,,,,,,,,,,,,30,
param_risk_percent,1,0.005,,,,,,,,,,,,,,,,
param_consolidation_span,3,,,,,,,,,,,,,,2,,,
param_atr_period,,14,,25,,,,25,10,,,,,25,,,,
param_ema_period,,20,,20,,,,,,,,,,10,,30,,
param_keltner_mult,,2.5,,3.0,,,,,,,,,,2.0,,,,
param_trade_fraction,,0.25,,,,,,,,,,,,,,,,
param_tenkan_period,,,7,,,,7,,,,,,,,,,,
param_kijun_period,,,26,,,,34,,,,,,,,,,,
param_senkou_span_b_period,,,60,,,,52,,,,,,,,,,,
param_displacement,,,22,,,,30,,,,,,,,,,,
param_stop_loss_atr_mult,,,,1.5,,,,,,,,,,2.5,,,,
param_stoch_rsi_period,,,,,10,,,,,,,,10,,,,,
param_stoch_rsi_smoothK,,,,,4,,,,,,,,3,,,,,
param_stoch_rsi_smoothD,,,,,4,,,,,,,,5,,,,,
param_weekly_oversold,,,,,10,,,,,,,,10,,,,,
param_weekly_overbought,,,,,80,,,,,,,,75,,,,,
param_shorter_timeframe_oversold,,,,,25,,,,,,,,15,,,,,
param_shorter_timeframe_overbought,,,,,85,,,,,,,,85,,,,,
param_rr_ratio,,,,,2.0,,,,,,,,3.0,,,,,
param_kappa,,,,,,0.05,,,,,,,,,,,,0.25
param_norm_lookback,,,,,,336,,,,,,,,,,,,48
param_signal_lookback,,,,,,168,,,,,,,,,,,,48
param_rsi_period,,,,,,,,14,10,,14,,,,,,,
param_rsi_overbought,,,,,,,,65,60,,,,,,,,,
param_rsi_oversold,,,,,,,,20,20,,,,,,,,,
param_divergence_window,,,,,,,,7,,,,,,,,,,
param_atr_multiplier,,,,,,,,2.5,,,,,,,,,,
param_n1,,,,,,,,,20,,,,,,,,,
param_n2,,,,,,,,,30,,,,,,,,,
param_n_std_dev,,,,,,,,,2,,,,,,,,,
param_atr_exit_mult,,,,,,,,,1.5,,,,,,,,,
param_atr_threshold,,,,,,,,,0.2,,,,,,,,,
param_adx_period,,,,,,,,,10,,,,,,,,,
param_adx_max,,,,,,,,,30,,,,,,,,,
param_min_volume_ratio,,,,,,,,,1.2,,,,,,,,,
param_profit_target_rr,,,,,,,,,3.0,,,,,,,,,
param_window,,,,,,,,,,20,,,,,,,,
param_ma_period,,,,,,,,,,9,,,,,,,,
param_trade_threshold,,,,,,,,,,0.04,,,,,,,,
param_oversold_threshold,,,,,,,,,,,30,,,,,,,
param_overbought_threshold,,,,,,,,,,,65,,,,,,,
param_stoch_timeperiod,,,,,,,,,,,,13,,,,,,
param_stoch_fastk_period,,,,,,,,,,,,4,,,,,,
param_stoch_fastd_period,,,,,,,,,,,,5,,,,,,
param_stoch_oversold,,,,,,,,,,,,20,,,,,,
param_stoch_overbought,,,,,,,,,,,,70,,,,,,
param_risk_pct,,,,,,,,,,,,0.015,,,,,,
param_stop_loss_pct,,,,,,,,,,,,0.03,,,,,,
param_risk_reward_ratio,,,,,,,,,,,,2.5,,,,,,
param_volume_ma_period,,,,,,,,,,,,,,,,15,,
param_lookback,,,,,,,,,,,,,,,,,30,
param_tolerance,,,,,,,,,,,,,,,,,0.5,
